6.16150187402964;5.90015003755689;6.60228702947497
5.15236191023141;5.64392678886652;7.45578223578632
5.98104368522763;5.08373791761696;7.65096462219954
4.16560150440782;5.87028894927353;7.38881918732077
5.52589068338275;5.05070770941675;7.1417476542294
4.89629438947886;5.31793746929616;7.42205880563706
4.61625972744077;5.55989559609443;7.04864661414176
5.80877161119133;5.70285232029855;7.60122767835855
5.03979881126434;4.87578744683415;5.94220698140562
4.98664236385375;5.23602734841406;6.69829652179033
4.22594754379243;5.12766542360187;6.75811822339892
5.85092349983752;6.23887416422367;7.38449089825153
4.7407462105155;5.44156440328807;6.96622109729797
4.19717297032475;4.84134195260704;6.11164953839034
4.80203872323036;5.81618145033717;6.88411295730621
5.07156125437468;4.83500092998147;7.93275031354278
5.82373680863529;6.11329321023077;7.5495136950165
4.4922615500167;4.82993822693825;6.42472572140396
4.41637441050261;5.19661748316139;6.03679646644741
4.3048534905538;4.87151906881481;6.81627337522805
5.57320114001632;5.17482995577157;6.17131951805204
5.03357822597027;6.9085026724264;7.99355579186231
5.55881763380021;5.36414510495961;6.72532137576491
4.07062388751656;5.65799995344132;7.81563844010234
5.49698111154139;5.45632479786873;7.32774213980883
6.07858382482082;6.13101030662656;6.72066517211497
5.62432754188776;6.0998779239133;6.57717419490218
5.48276641461998;6.62540254723281;7.73956376779824
4.52689512018114;5.37682452723384;7.84339053649455
4.64711387846619;5.04626871664077;7.67704919651151
4.76935973018408;5.59324344936758;6.65254826638848
5.57907667420804;4.84986874815077;5.8693826245144
6.13734294194728;5.27006011381745;8.16697921529412
5.25253207087517;6.10546720717102;7.10685738325119
5.47779803983867;5.47792135421187;8.10227336362004
5.58190922997892;5.87353043630719;7.16235828083009
5.17589580714703;5.54087627492845;6.04375150762498
5.35534932091832;6.25229598339647;7.82926872950047
5.94199530240148;5.80500063635409;6.76192341297865
4.11880879905075;5.29792033005506;7.71683408096433
4.7169948881492;5.33623849097639;7.11488636415452
4.1795413993299;2.13877480588853;3.66527824178338
5.88738597780466;5.12708300705999;7.11033312547952
4.32936611603945;5.84066474307328;7.58459926825017
5.80171739086509;5.28258722964674;7.68838462587446
5.47453189268708;5.63148818314076;6.50918431077153
6.06397068742663;5.18562765475363;7.32373291123658
6.11396781448275;5.73802397400141;7.57045852430165
5.82180079240352;6.09011832587421;8.15446977969259
5.26378651820123;6.36935171987861;7.35001367796212
4.23049705252051;5.95733210854232;7.32099047768861
5.63761588484049;5.19329250175506;6.98294727895409
4.07241571377963;6.33941963966936;8.13147834055126
5.94055545460433;5.37612866219133;7.14610816948116
4.54698649682105;5.93711089175194;6.85167947411537
5.17710234075785;5.30249093212187;6.94288687240332
5.43378599677235;5.75073418803513;7.70609174109995
12.1615018740296;11.9001500375569;12.602287029475
11.1523619102314;11.6439267888665;13.4557822357863
11.9810436852276;11.083737917617;13.6509646221995
10.1656015044078;11.8702889492735;13.3888191873208
11.5258906833827;11.0507077094167;13.1417476542294
10.8962943894789;11.3179374692962;13.4220588056371
